ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
129,simple,,"Футболки з мілітарі принтом",1,0,visible,,"Футболка пошита з високоякісної тканини, тому буде комфортна в носінні в спеку.
\n</section></aside>",,,taxable,,1,,,0,0,,,,,1,,,2600,"Всі товари, СИБЗ - засоби індивідуального бойового захисту",,,http://testwordpress/wp-content/uploads/2023/06/4057102754_chohol-plitonoski-raider.webp,,,,,,,,,0
134,simple,,"Чохол плитоноски USARM M-775 камуфляж мультикам (плитонос, бронежилет, плитоноска) кордура cordura 1000den",1,0,visible,,"<strong>U - Universal</strong> <strong>S - System</strong> <strong>A - Armor</strong> <strong>R- Recon</strong> <strong>M- Modular</strong> Плитоноска мультикам із 3 підсумками під магазини — Базова (без бронеплит) Характеристики: Розмір плитошки: висота — 32 см/ширина — 27 см. (Підходять бронеплити 30*25 см, 30 см — висота, 25 см — ширина). Матеріал виготовлення: Cordura 1000D. Це міцний, зносостійкий матеріал, який чудово тримає форму, не деформується під час намокання, стійкий до стирання та високих навантажень (стійкість до витирання понад 50000 циклів). Завдяки своїм унікальним властивостям Cordura широко застосовується в тактичному спорядженні військових, правоохоронних органах та органах спеціального призначення. За показниками міцності вона поза конкуренцією. Наявність кишені на замку спереду До комплекту входить 3 (три) підсумки для магазинів на системі Молле (MOLLE). Знизу розташовані кишені для бронепластин (30*25). Відкривши клапан на липучці, вставляємо плиту та закриваємо клапан. З внутрішньої сторони плитоноски на всій площі грудного та спинного відділів є вставки з 3D сітки. Вони забезпечують амортизацію та циркуляцію повітря. Ергономічні плечові лямки зручні у використанні й органічно повторюють контури тіла. Ця модель регулюється за об'ємом та висотою. За висотою розкрити клапан на плечі та відрегулювати довжину до необхідного розміру. За об'ємом: за допомогою прихованої системи регулювання липучками на спині. Система MOLLE спереду та ззаду дає змогу за потреби кріпити підсумки. Ручка для евакуації в похідному положенні фіксується до спинки на липучці. У наявності та під замовлення.",,,taxable,,1,,,0,0,,,,,1,,,2800,"Всі товари, СИБЗ - засоби індивідуального бойового захисту",,,http://testwordpress/wp-content/uploads/2023/06/4056828726_chohol-plitonoski-usarm.webp,,,,,,,,,0
135,simple,,"Окуляри захисні Global Vision Aviator-5 (silver mirror) дзеркальні чорні, зі з'ємним ущільнювачем із синтетичної ""шкіри""",1,0,visible,,"Сторінка в розробці ...",,,taxable,,1,,,0,0,,,,,1,,,850,"Всі товари, Окуляри",,,http://testwordpress/wp-content/uploads/2023/06/4025084277_okulyari-zahisni-global.webp,,,,,,,,,0
136,simple,,"Захисні окуляри Pyramex Ever-Lite (amber), жовті",1,0,visible,,"Захисні окуляри<strong> Ever-Lite</strong> від Pyramex<em> </em>(США)
\n<ul>
\n 	<li>колір лінз жовтий;</li>
\n 	<li>матеріал лінз полікарбонат;<em> </em></li>
\n 	<li>максимальний захист від ультрафіолету UV400;</li>
\n 	<li>захист від подряпин (специальне покриття на лінзах, яке збільшує термін їх експлуатації);</li>
\n 	<li>м'які регульовані носоупори;</li>
\n 	<li>прогумовані дужки (перешкоджають зісковзуванню з голови);</li>
\n 	<li>на кінчиках дужок передбачені отвори для кріплення до аксессуарів;</li>
\n 	<li>гарна оглядовість;</li>
\n 	<li>щільне прилягання (що забезпечує добрий захист від вітру та пилу, навіть при відсутності ущільнювача);</li>
\n 	<li>чудовий боковий захист.</li>
\n</ul>
\n<em><strong>Відповідність міжнародним стандартам безпеки і вимогам Технічного регламенту засобів індивідуального захисту:</strong></em>
\n<ul>
\n 	<li>ДСТУ EN 166:2017 (EN 166:2001, IDT)</li>
\n 	<li>ANSI Z87.1 High Impact Requirements</li>
\n 	<li>CAN/CSA Z94.3-07</li>
\n 	<li>CE EN166 Certified</li>
\n</ul>
\n<em><strong>Особливості:</strong></em>
\n
\nЦе дуже легкі окуляри! Вага цієї моделі всього 22 грами!
\n
\nЕргономічні, обтічні лінзи з агресивним кутом атаки та чудовим боковим захистом.
\n
\nEver-Lite - одна із самих вдалих моделей, що чудово продається! Підходять практично всім!
\n
\nВиробник пропонує вибрати із декількох варіантів кольорів лінз.
\n
\nТакож доступні варіанти із застосуванням особливих технологій:  фотохромні, біфокальні і т.д.
\n
\n<em><strong>Можуть використовуватись як: </strong></em>
\n<ul>
\n 	<li>велоокуляри;</li>
\n 	<li>окуляри для полювання;</li>
\n 	<li>окуляри для страйкболу;</li>
\n 	<li>окуляри для мотоциклістів;</li>
\n 	<li>окуляри для їзди на квадроциклі;</li>
\n 	<li>окуляри для бігу;</li>
\n 	<li>стрілкові окуляри;</li>
\n 	<li>окуляри для волейболу;</li>
\n 	<li>спортивні окуляри для інших видів спорту;</li>
\n 	<li>захисні окуляри для робочих;</li>
\n</ul>
\nта ін...
\n
\n<em><strong>Параметри від виробника:</strong></em>
\n
\nWeight: 22 gm
\n
\nPD: 64 mm
\n
\nBridge: 11.2 mm
\n
\nLens base: 8 curve
\n
\nLens size diagonal: 79.6 mm
\n
\nLens size vertical: 43.3 mm
\n
\nLens thickness: 1.8 mm
\n
\nOverall length (lens - tip): 163.5 mm
\n
\nOverall width (hinge - hinge): 134.3 mm
\n
\nClosest point between temple tips: 70 mm
\n
\nClosest point between lens: 11 mm",,,taxable,,1,,,0,0,,,,,1,,,490,"Всі товари, Окуляри",,,http://testwordpress/wp-content/uploads/2023/06/4025085892_zahisni-okulyari-pyramex.webp,,,,,,,,,0
137,simple,,"Окуляри захисні Global Vision BAD-ASS-1 GunMetal (G-Tech™ blue) дзеркальні сині в темній металевій оправі",1,0,visible,,"'- ударотривкі полікарбонатні лінзи - UV400 Фільтр для максимального захисту від ультрафіолетового випромінювання - Стійке до подряпин покриття G-tech - покриття Repelon, яке відштовхує вологу, масло і пил - Алюмінієва оправа - Подвійні пружинні петлі - Регульована носова частина з нержавіючої сталі з гумовими подушечками - Лазерний гравійований логотип виробника - У комплекті йде футляр і фірмовий мішечок Bad-Ass",,,taxable,,1,,,0,0,,,,,1,,,1490,"Всі товари, Окуляри",,,http://testwordpress/wp-content/uploads/2023/06/4025084288_okulyari-zahisni-global.webp,,,,,,,,,0
138,simple,,"Універсальний стрілецький костюм гірка ""Тактик Експерт Т-1М"" український піксель мм14 NDU ЗСУ",1,0,visible,,"ВАЖЛИВО! Ця кістка може бути утеплена. Уточнюйте у менеджера. Просто вибирайте костюм і при замовленні в коментарях пишіть, що хочете зимову. Ми зв'яжемося та уточнимо тип та розмір доплати за утеплення.
\n
\nСерія костюмів Т-1 (ТАКТИК-1) це покоління військових костюмів, створених на базі костюма Гірка. Базовий крій Т-1 залишився вірним традиціям Гірки, але конструктивні доопрацювання торкнулися багатьох вузлів, що відповідають за надійність, та ергономічність виробу відповідно до сучасних вимог до військового одягу.
\n
\nЗастосування:
\n
\nТ-1 - це костюм зовнішньої кулі, універсальний вітро-вологозахисний костюм для застосування в польових умовах, у складних погодних умовах, у рейдах, походах, засідках, на позиціях у лісах і на пересіченій місцевості. У цивільному застосуванні костюм ідеально підійде для полювання, рибалки, походів на природу.
\n
\nЗагальна Комплектація:
\n
\nУ комплект Т-1 входить куртка, штани, підтяжки.
\n
\nДодаткові опції:
\n
\nПосилення тканиною Cordura
\nУтеплення костюма флісом іл слімтексом
\nТактичний ремень
\nГоловний убір
\nНабір шевронів/ідентифікаторів
\nМатеріали:
\n
\nВсі матеріали, що використовуються у виробництві, мають високий рівень надійності та зносостійкості. Усі норми та стандарти якості дотримані відповідно до сучасних вимог до військового та похідного одягу.
\n
\nОсновні матеріали:
\n
\nНаметова тканина 100% ХБ 260 г/м. з МО-ВО просоченням, Ріп-Стоп різних складів з просочення МО-ВО та Teflon.
\n
\nПідсилюючі матеріали:
\n
\nМісця, схильні до максимальних механічних навантажень (коліни, лікті, плечі, таз) посилюються додатковим шаром основної тканини, або шаром спецтканини Cordura 500D.
\n
\nУтеплювачі:
\n
\nУ утеплених версіях Т-1 застосовується фліс густиною 210-260 г/м. кв., а також різні утеплювачі (слімтекс, синтепон).
\n
\nЦентральна застібка куртки, пояс штанів та всі кармани в костюмі застібаються на ґудзіки ""канадка"" (на стрічці) за стандартами НАТО.
\n
\nМісця найбільшого зношення (коліна, лікті, плечі, задня частина штанів), посилені підвійною кулею наметової тканини або посиленою
\nнепромокаючої тканиною ріп-стоп.
\n
\nДоступний у кольорах:
\n-Койот
\n-чорний
\n-Оліва
\n-хакі
\n-койот+хакі комбі
\n-Мультикам
\n-МТП
\n-атакс фг
\n-атакс ау
\n-піксель мм14
\nУточнюйте доступність бажаної окраски у менеджера.
\nЗамовлення приймаються за телефоном і вайбер:
\n097 592 87 32(вайбер) -відразу пишіть у вайбер
\n098-49-73-593(вайбер) - одразу пишіть у вайбер
\n
\nабо оформляйте замовлення на нашому сайті і зв'яжемося з вами!",,,taxable,,1,,,0,0,,,,,1,,,3800,"Всі товари, Костюм Гірка (ріп-стоп) у камуфляжі",,,"http://testwordpress/wp-content/uploads/2023/06/1507433198_w640_h640_1507433198.webp, http://testwordpress/wp-content/uploads/2023/06/1507433197_w640_h640_1507433197.webp, http://testwordpress/wp-content/uploads/2023/06/1507433093_universalnij-striletskij-kostyum.webp, http://testwordpress/wp-content/uploads/2023/06/1507433182_w640_h640_1507433182.webp, http://testwordpress/wp-content/uploads/2023/06/1507433196_w640_h640_1507433196.webp",,,,,,,,,0
139,simple,,"Костюм Гірка 5 ""Тактик"" піксель ММ-14 NDU ЗСУ",1,0,visible,,"МАТЕРІАЛ - Високоякісний РІП СТОП!
\nЦей костюм втілює в собі останні актуальні тенденції, що діють сьогодні на ринку передової бойової уніформи. «Гірка» п'ятого покоління є органічним сплавом того найкращого, що несе в собі класична «Гірка» і найкращі зразки польової бойової уніформи передових армій світу. Вона зручна, функціональна, практична, але найголовніше — вона відповідає вимогам нашої години. Еволюція нового порядку «Гірка-5» відрізняється від «классики», і це видно незброєним оком. У цій уніформі інша посадка, вона має більш підтягнутий і суворий вигляд. Фахівці, що розробили костюм, змінили крій куртки. Завдяки регулюванню, навіть вільна куртка виглядає на людині дуже чисто. Куртка чудово сидить на людях різної комплекції. ""Гірка-5"". Практичність Комплект «Гірка» розрахований на носіння як у теплу, так і в холодну пору року. Виробник передбачивши підсилювальні кульки тканини на місцях можливого пошкодження, тому майже скрізь костюм вийшов двошаровим. Гірка — 5 матиме привабливий вигляд навіть після тривалої активної експлуатації. Рукави куртки «Гірки» мають особливий крій, завдяки якому можна підіймати руки до верху та тягнутися, а сама куртка водночас не буде деформувати та не горітись на плечах або задиратися на спині. ""Гірка-5"". Функціональність Костюм «Гірка-5» чудово сумісний із сучасним стрілецьким озброєнням, тактовною амуніцією та спорядженням. Кишені в куртки та штанів розташовані так, щоб доступ до їхнього вмісту був максимально простим та зручним із будь-якого положення. Клапані карманів застібаються на ґудзіки. Центральна застібка у куртки виготовлена на молнии, а закривається вона вітрозахисною планкою, що фіксується на панелі «Велкро». Костюм чудово захищає від різних травмувальних факторів. Костюм є двошаровою, а місцями тришаровою ізолювальною оболонкою. Штани, що входять до комплекту, можна носити на підтяжках або з поясним ремнем. Підтяжки до комплекту не входять. Крім того, у пояс затягнута міцна тасьма-зав'язка. У підковленій зоні на штанях є підтримувальні елементи. Вони дають змогу прибрати лишній об'єм і зафіксувати штанину, що забезпечує вільний рух у колінному суглобі. плечі, груди, спина та капюшон посилені 2 кулями тканини лікті та коліна посилені трьома кулями тканини сидіння й низ штанин посилені 2 кулями тканини Кількість карманів: куртка: 2 на рукавах із застібкою 2 на грудній із застібкою на молнию 2 нижні зсті. штани: 2 задні із застібкою на ґудзік 2 бічні настегенні із застібкою на гудзіках. Особливості моделі: регулювання капюшона. Затяжка куртки по низу еластичним шнуром, утяжка куртки по талії, стяжка штанів по талії шнуром регулювання манжет за об'ємом регулювання штанин за об'ємом під коліном і низом. Куртка не підіймаючи вгору під час підняття рук, рукави не задираються. Гульфік із застібкою на ґудзіки центральна застібка куртки із застібкою на молнию.",,,taxable,,1,,,0,0,,,,,1,,,3000,"Всі товари, Костюм Гірка (ріп-стоп) у камуфляжі",,,http://testwordpress/wp-content/uploads/2023/06/1186135076_kostyum-girka-5.webp,,,,,,,,,0
140,simple,,"Гірка 3 рип стоп Мультикам",1,0,visible,,"ВАЖЛИВО! Оскільки ми самі шиємо, то будь-яку гірку ми можемо утеплити флісом (до -15), термосинтепоном (до -35) або слімтексом (до -35) і зробити її зимовою. Уточнюйте у менеджера. Просто вибирайте гірку та під час замовлення у коментарях пишіть, що хочете зимову. Ми зв'яжемося і уточним типом і розміром доплати за утеплення.
\nВелкро під шеврони за запитом.
\n«Гірки» представленого вигляду виготовляються з винятково якісних матеріалів з використанням надійної, функціональної та в порожнистій мірі практичної фурнітури. Цей конкретний приклад зроблений з якісної міцної тканини, що складається навпіл із бавовни та поліестеру. Вона дуже міцна та неймовірно практична. Вона не шарудить під час зминання, а отже, не видасть одягненого в неї людини, якщо тому важливо залишатися непомітною для оточення. Тканина ріпстоп у нашому варіанті стійка до появи розривів і потертостей, а якщо такі виникають, то вони не будуть самовільно розширюватися, а отже, і займатися негайним ремонтом одягу не доведеться, що важливо, якщо йдеться про особливі умови застосування. Тканина «ріпстоп» чудово пропускає вологу, що виділяється тілом, добре відводить пару, дає можливість шкірі та всьому тілу дихати, тому в цій «Гірці» завжди комфортно, навіть у літню спеку.
\n
\nОсновний матеріал костюма має камуфляжне забарвлення «Multicam», A-TACS ФГ і АУ, піксель мм-14, МТП та олива, що має видатні маскувальні властивості. Матеріал верху: 50% пе ― 50% хлопок, ріпстоп, щільність 240 г/м2",,,taxable,,1,,,0,0,,,,,1,,3000,3200,"Всі товари, Костюм Гірка (ріп-стоп) у камуфляжі",,,"http://testwordpress/wp-content/uploads/2023/06/1043973230_w640_h640_1043973230.webp, http://testwordpress/wp-content/uploads/2023/06/1043973240_w640_h640_1043973240.webp, http://testwordpress/wp-content/uploads/2023/06/1043973239_w640_h640_1043973239.webp, http://testwordpress/wp-content/uploads/2023/06/1043973221_girka-3-rip.webp",,,,,,,,,0
141,simple,,"Беруші Pyramex DP1001 зі шнурком (захист SNR 36 dB, NRR 32 dB)",1,0,visible,,"<table class=""b-product-info"">
\n<tbody>
\n<tr>
\n<td class=""b-product-info__cell"">Виробник <span data-bazooka=""Tooltip"" data-tooltip-body=""Бренд, торгова марка або назва підприємства-виробника, під знаком якого виготовлений товар. &amp;laquo;Власне виробництво означає&amp;raquo;, що товар виготовлений продавцем або не сертифікований."" data-tooltip-icon-class-name="""" data-bazid=""19""><span class=""icon-help""> </span></span></td>
\n<td class=""b-product-info__cell"">Pyramex</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,1,,,40,"Всі товари, Захист слуху",,,http://testwordpress/wp-content/uploads/2023/06/4230789653_berushi-pyramex-dp1001.webp,,,,,,,,,0
142,simple,,"Навушники захисні Pyramex PM8010 (захист SNR 30 dB, NRR 26 dB), бежево-сірі",1,0,visible,,"<strong>NRR 26 дБ SNR 30 дБ</strong>
\n
\n<strong>Низькопрофільний дизайн.</strong>
\n
\n<strong>Амбушюри з м'якого поролону.</strong>
\n
\n<strong>М'яке оголов'я, що складається.</strong>
\n
\n<strong>Відповідає стандарту ANSI S3.19-1974. і CE UKCA</strong>
\n
\nОголів'я: поліоксиметилен (POM)
\nРегулювання оголов'я: Нейлон та склонаповнений полімер
\nПодушка на оголов'ї: тканина з поролоновою прокладкою
\nЧашка вуха та кільце регулювання гучності: акрилонітрил-бутадієн-стирол (АБС)
\nАмбушюри: пінополіуретан (PU) та полівінілхлорид (ПВХ)
\nВставка з піноматеріалу: губчаста піна
\n
\n&nbsp;
\n
\nРозмір: 14 см х 15,5 см х 9,8 см
\nТовщина чашки навушників: 3,6 мм
\nВага: 250 г",,,taxable,,1,,,0,0,,,,,1,,750,850,"Всі товари, Захист слуху",,,http://testwordpress/wp-content/uploads/2023/06/4373454253_navushniki-zahisni-pyramex.webp,,,,,,,,,0
145,simple,,"GV, (чохол для окулярів, мішочок)",1,0,visible,,"Фірмовий мішечок Global Vision великий (25 на 14 см).
\n
\nДуже зручно для окулярів будь-якого розміру.
\n
\nПідійде навіть для лижної маски!
\n
\nОригінальний мішечок Global Vision приємно здивує Вас своїм збільшеним розміром і якістю матеріалу.
\n
\nСтане в нагоді і для транспортування, і для зберігання, і для догляду за окулярами.
\n
\nЦей копійчаний аксесуар вбереже Ваші улюблені окуляри від пилу, піску і подряпин, допоможе усунути забруднення і т.д.
\n
\nМожна використовувати для будь-яких окулярів або навіть як чохол для лижної маски.
\n
\nЗа розміром він зроблений з запасом, що на практиці дуже зручно навіть для невеликих окулярів (перевірено).
\n
\nРозміри: 25 на 14 см. Для порівняння зі звичайними мішечками 18 на 9 см",,,taxable,,1,,,0,0,,,,,1,,,90,"Аксесуари для окулярів, Всі товари",,,http://testwordpress/wp-content/uploads/2023/06/4212320579_gv-chohol-dlya.webp,,,,,,,,,0
146,simple,,"Anti-Fog спрей ""TexLabs"" (спрей від запотівання, пласт.флакон 20 мл)",1,0,visible,,"<table class=""b-product-info"">
\n<tbody>
\n<tr>
\n<td class=""b-product-info__cell"">Виробник <span data-bazooka=""Tooltip"" data-tooltip-body=""Бренд, торгова марка або назва підприємства-виробника, під знаком якого виготовлений товар. &amp;laquo;Власне виробництво означає&amp;raquo;, що товар виготовлений продавцем або не сертифікований."" data-tooltip-icon-class-name="""" data-bazid=""18""><span class=""icon-help""> </span></span></td>
\n<td class=""b-product-info__cell"">Best</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,1,,,130,"Аксесуари для окулярів, Всі товари",,,http://testwordpress/wp-content/uploads/2023/06/4212320560_anti-fog-sprej-texlabs.webp,,,,,,,,,0
147,simple,,"Anti-Fog серветка ""FB"" / ""FogBuster PMX"" (серветки від запітніння)",1,0,visible,,"<table class=""b-product-info"">
\n<tbody>
\n<tr>
\n<td class=""b-product-info__cell"">Виробник <span data-bazooka=""Tooltip"" data-tooltip-body=""Бренд, торгова марка або назва підприємства-виробника, під знаком якого виготовлений товар. &amp;laquo;Власне виробництво означає&amp;raquo;, що товар виготовлений продавцем або не сертифікований."" data-tooltip-icon-class-name="""" data-bazid=""19""><span class=""icon-help""> </span></span></td>
\n<td class=""b-product-info__cell"">Pyramex</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,1,,,25,"Аксесуари для окулярів, Всі товари",,,http://testwordpress/wp-content/uploads/2023/06/4212319322_anti-fog-servetka-fb.webp,,,,,,,,,0
148,simple,,"Шеврон військовий ""Працюю дистанційно AWP "" снайпер ЗСУ зелені літери (morale patch)",1,0,visible,,"Нашивки та шеврони на липучці (патчі), виготовлені за технологією термопереносу, де під високим тиском і температурою спеціальні барвники проникають у волокна синтетичної тканини. Малюнок тримається дуже довго, не боїться ні води ні сонця. До липучки до комплекту входить м'яка підкладкова тканина.
\n
\nПатч обладнаний велкро (липучкою!)
\n.
\nДоступний будь-який із розмірів
\n8 на 10,5 см
\n6,5 на 8,5 см
\n5,5 на 7.2 см",,,taxable,,1,,,0,0,,,,,1,,,98,"Всі товари, Шеврони і патчі",,,http://testwordpress/wp-content/uploads/2023/06/2337844925_shevron-vijskovij-.webp,,,,,,,,,0
149,simple,,"Шеврон військовий  Вовкулака тип 1 (morale patch)",1,0,visible,,"Нашивки та шеврони на липучці (патчі), виготовлені за технологією термопереносу, де під високим тиском і температурою спеціальні барвники проникають у волокна синтетичної тканини. Малюнок тримається дуже довго, не боїться ні води ні сонця. До липучки до комплекту входить м'яка підкладкова тканина.
\n
\nПатч обладнаний велкро (липучкою!)
\n.
\nДоступний будь-який із розмірів
\n8 на 10,5 см
\n6,5 на 8,5 см
\n5,5 на 7.2 см",,,taxable,,1,,,0,0,,,,,1,,,98,"Всі товари, Шеврони і патчі",,,http://testwordpress/wp-content/uploads/2023/06/2337823645_shevron-vijskovij-vovkulaka.webp,,,,,,,,,0
150,simple,,"Шеврон військовий Спецназ череп у сірому береті ССО (morale patch)",1,0,visible,,"Нашивки та шеврони на липучці (патчі), виготовлені за технологією термопереносу, де під високим тиском і температурою спеціальні барвники проникають у волокна синтетичної тканини. Малюнок тримається дуже довго, не боїться ні води ні сонця. До липучки до комплекту входить м'яка підкладкова тканина.
\n
\nПатч обладнаний велкро (липучкою!)
\n.
\nДоступний будь-який із розмірів
\n8 на 10,5 см
\n6,5 на 8,5 см
\n5,5 на 7.2 см",,,taxable,,1,,,0,0,,,,,1,,,95,"Всі товари, Шеврони і патчі",,,http://testwordpress/wp-content/uploads/2023/06/2335690686_shevron-vijskovij-spetsnaz.webp,,,,,,,,,0
